Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix,Split,Hs_c,Tp_c,Dir_c,Tide_c
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-14-45-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-14-45-00-000_zplane_2.3_R_blended_timex.png,2021-03-02 14:45:00,timex,2.3,2.2176,2021-03-02 15,292.5,13.519999697804453,1.099999975413084,2021-03-03,"(70, 70)",168,Train,0.1312741312741313,0.4643435980551055,0.33333333333333304,0.3473544897430733
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-14-45-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-14-45-00-000_zplane_2.3_R_blended_snap.png,2021-03-02 14:45:00,snap,2.3,2.2176,2021-03-02 15,292.5,13.519999697804453,1.099999975413084,2021-03-03,"(70, 70)",173,Train,0.1312741312741313,0.4643435980551055,0.33333333333333304,0.3473544897430733
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-00-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-03-02-15-00-00-000_zplane_2.5_R_blended_timex.png,2021-03-02 15:00:00,timex,2.5,2.4564,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",174,Validation,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.4160600742296516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-00-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-03-02-15-00-00-000_zplane_2.5_R_blended_snap.png,2021-03-02 15:00:00,snap,2.5,2.4564,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",160,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.4160600742296516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-15-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-15-15-00-000_zplane_2.7_R_blended_timex.png,2021-03-02 15:15:00,timex,2.7,2.7172,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",172,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.4910953189285611
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-15-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-02-15-15-00-000_zplane_2.7_R_blended_snap.png,2021-03-02 15:15:00,snap,2.7,2.7172,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",168,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.4910953189285611
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-30-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-15-30-00-000_zplane_2.9_R_blended_timex.png,2021-03-02 15:30:00,timex,2.9,2.9643,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",172,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.5621889115861554
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-30-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-03-02-15-30-00-000_zplane_2.9_R_blended_snap.png,2021-03-02 15:30:00,snap,2.9,2.9643,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",177,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.5621889115861554
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-45-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-02-15-45-00-000_zplane_3.1_R_blended_snap.png,2021-03-02 15:45:00,snap,3.1,3.1886,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",193,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.6267226745691516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-15-45-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-02-15-45-00-000_zplane_3.1_R_blended_timex.png,2021-03-02 15:45:00,timex,3.1,3.1886,2021-03-02 16,292.5,14.16999968327582,1.1099999751895666,2021-03-03,"(70, 70)",186,Train,0.13513513513513514,0.5170178282009724,0.33333333333333304,0.6267226745691516
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_timex.png,2021-03-02 16:00:00,timex,3.5,3.4181,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",183,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.6927525390568805
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_snap.png,2021-03-02 16:00:00,snap,3.5,3.4181,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",178,Validation,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.6927525390568805
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-15-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-02-16-15-00-000_zplane_3.7_R_blended_snap.png,2021-03-02 16:15:00,snap,3.7,3.6291,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",189,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.7534597347296947
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-15-00-000_zplane_3.7_R_blended_timex.png,2021-03-02 16:15:00,timex,3.7,3.6291,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",189,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.7534597347296947
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-02-16-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-02 16:30:00,snap,3.9,3.8207,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",186,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.808585320942544
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-30-00-000_zplane_3.9_R_blended_timex.png,2021-03-02 16:30:00,timex,3.9,3.8207,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",187,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.808585320942544
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-02 16:45:00,timex,3.9,3.9785,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",190,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.8539862473746296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-02-16-45-00-000_zplane_3.9_R_blended_snap.png,2021-03-02 16:45:00,snap,3.9,3.9785,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",197,Train,0.13513513513513514,0.5940032414910857,0.33333333333333304,0.8539862473746296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_timex.png,2021-03-02 17:00:00,timex,4.1,4.1193,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",187,Validation,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.89449607273355
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-00-00-000_zplane_4.1_R_blended_snap.png,2021-03-02 17:00:00,snap,4.1,4.1193,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",189,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.89449607273355
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 17:15:00,snap,4.3,4.239,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",155,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.9289351785251891
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 17:15:00,timex,4.3,4.239,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",189,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.9289351785251891
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-30-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-30-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 17:30:00,snap,4.3,4.3143,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",180,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.9505998791610324
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-30-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-30-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 17:30:00,timex,4.3,4.3143,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",183,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.9505998791610324
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 17:45:00,snap,4.3,4.3719,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",163,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.967172080444227
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 17:45:00,timex,4.3,4.3719,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",186,Train,0.1428571428571429,0.6231766612641813,0.33333333333333304,0.967172080444227
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-18-00-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-02-18-00-00-000_zplane_4.3_R_blended_snap.png,2021-03-02 18:00:00,snap,4.3,4.388,2021-03-02 19,277.5,15.549999652430415,1.1399999745190144,2021-03-03,"(70, 70)",124,Train,0.14671814671814676,0.6288492706645056,0.0,0.9718042408723422
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-18-00-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-18-00-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 18:00:00,timex,4.3,4.388,2021-03-02 19,277.5,15.549999652430415,1.1399999745190144,2021-03-03,"(70, 70)",127,Train,0.14671814671814676,0.6288492706645056,0.0,0.9718042408723422
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-06-30-00-000_zplane_4.5_R_blended_snap.png,biarritz_3_2_1_2021-03-03-06-30-00-000_zplane_4.5_R_blended_snap.png,2021-03-03 06:30:00,snap,4.5,4.462,2021-03-03 07,291.8,13.519999697804453,1.289999971166253,2021-03-03,"(70, 70)",184,Validation,0.20463320463320467,0.4643435980551055,0.3177777777777777,0.993094916132002
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-06-30-00-000_zplane_4.5_R_blended_timex.png,biarritz_3_2_1_2021-03-03-06-30-00-000_zplane_4.5_R_blended_timex.png,2021-03-03 06:30:00,timex,4.5,4.462,2021-03-03 07,291.8,13.519999697804453,1.289999971166253,2021-03-03,"(70, 70)",172,Train,0.20463320463320467,0.4643435980551055,0.3177777777777777,0.993094916132002
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-06-45-00-000_zplane_4.5_R_blended_timex.png,biarritz_3_2_1_2021-03-03-06-45-00-000_zplane_4.5_R_blended_timex.png,2021-03-03 06:45:00,timex,4.5,4.4081,2021-03-03 07,291.8,13.519999697804453,1.289999971166253,2021-03-03,"(70, 70)",176,Train,0.20463320463320467,0.4643435980551055,0.3177777777777777,0.9775872486117905
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-06-45-00-000_zplane_4.5_R_blended_snap.png,biarritz_3_2_1_2021-03-03-06-45-00-000_zplane_4.5_R_blended_snap.png,2021-03-03 06:45:00,snap,4.5,4.4081,2021-03-03 07,291.8,13.519999697804453,1.289999971166253,2021-03-03,"(70, 70)",168,Validation,0.20463320463320467,0.4643435980551055,0.3177777777777777,0.9775872486117905
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-00-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-03-07-00-00-000_zplane_4.3_R_blended_timex.png,2021-03-03 07:00:00,timex,4.3,4.3323,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",181,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.9557786920620306
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-00-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-03-07-00-00-000_zplane_4.3_R_blended_snap.png,2021-03-03 07:00:00,snap,4.3,4.3323,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",162,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.9557786920620306
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_timex.png,2021-03-03 07:15:00,timex,4.3,4.2435,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",168,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.9302298817504386
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_snap.png,2021-03-03 07:15:00,snap,4.3,4.2435,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",164,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.9302298817504386
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-30-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2021-03-03-07-30-00-000_zplane_4.1_R_blended_snap.png,2021-03-03 07:30:00,snap,4.1,4.1105,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",167,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.8919642086486175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-30-00-000_zplane_4.1_R_blended_timex.png,biarritz_3_2_1_2021-03-03-07-30-00-000_zplane_4.1_R_blended_timex.png,2021-03-03 07:30:00,timex,4.1,4.1105,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",168,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.8919642086486175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-03-07-45-00-000_zplane_3.9_R_blended_snap.png,2021-03-03 07:45:00,snap,3.9,3.9637,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",158,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.8497281123226974
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-03-07-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-03 07:45:00,timex,3.9,3.9637,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",164,Train,0.20077220077220082,0.4562398703403564,0.33333333333333304,0.8497281123226974
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-03-08-00-00-000_zplane_3.9_R_blended_timex.png,2021-03-03 08:00:00,timex,3.9,3.809,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",160,Validation,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.8052190925568949
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-00-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-03-08-00-00-000_zplane_3.9_R_blended_snap.png,2021-03-03 08:00:00,snap,3.9,3.809,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",175,Train,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.8052190925568949
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_timex.png,2021-03-03 08:15:00,timex,3.7,3.6287,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",154,Train,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.7533446499985614
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-03-08-15-00-000_zplane_3.7_R_blended_snap.png,2021-03-03 08:15:00,snap,3.7,3.6287,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",171,Train,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.7533446499985614
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_timex.png,2021-03-03 08:30:00,timex,3.5,3.4221,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",145,Validation,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.6939033863682136
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_snap.png,2021-03-03 08:30:00,snap,3.5,3.4221,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",149,Validation,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.6939033863682136
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-03-03-08-45-00-000_zplane_3.3_R_blended_timex.png,2021-03-03 08:45:00,timex,3.3,3.2025,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",141,Train,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.6307218689760337
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-45-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-03-03-08-45-00-000_zplane_3.3_R_blended_snap.png,2021-03-03 08:45:00,snap,3.3,3.2025,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",128,Validation,0.20077220077220082,0.4440842787682332,0.33333333333333304,0.6307218689760337
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-00-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-03-03-09-00-00-000_zplane_2.9_R_blended_snap.png,2021-03-03 09:00:00,snap,2.9,2.9814,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",163,Validation,0.16602316602316602,0.3889789303079415,0.33333333333333304,0.5671087838421036
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-00-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-03-03-09-00-00-000_zplane_2.9_R_blended_timex.png,2021-03-03 09:00:00,timex,2.9,2.9814,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",142,Train,0.16602316602316602,0.3889789303079415,0.33333333333333304,0.5671087838421036
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-15-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-03-09-15-00-000_zplane_2.7_R_blended_snap.png,2021-03-03 09:15:00,snap,2.7,2.7363,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",146,Train,0.16602316602316602,0.3889789303079415,0.33333333333333304,0.496590614840176
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-15-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-03-03-09-15-00-000_zplane_2.7_R_blended_timex.png,2021-03-03 09:15:00,timex,2.7,2.7363,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",150,Train,0.16602316602316602,0.3889789303079415,0.33333333333333304,0.496590614840176
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-30-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-03-03-09-30-00-000_zplane_2.5_R_blended_snap.png,2021-03-03 09:30:00,snap,2.5,2.4819,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",155,Train,0.16602316602316602,0.3889789303079415,0.33333333333333304,0.4233967258393993
