Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-18-30-00-000_zplane_3.5_blended_timex.png,biarritz_3_2_1_2017-03-29-18-30-00-000_zplane_3.5_blended_timex.png,2017-03-29 18:30:00,timex,3.5,3.5595,2017-03-29 19,277.5,17.65999960526824,1.499999966472387,2017-03-27,"(70, 70)",150
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-08-15-00-000_zplane_0.7_blended_timex.png,biarritz_3_2_1_2017-03-27-08-15-00-000_zplane_0.7_blended_timex.png,2017-03-27 08:15:00,timex,0.7,0.7768,2017-03-27 09,307.5,12.099999729543924,0.8399999812245369,2017-03-27,"(70, 70)",145
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-09-30-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2018-01-30-09-30-00-000_zplane_0.9_R_blended_timex.png,2018-01-30 09:30:00,timex,0.9,0.9,2018-01-30 10,307.5,13.309999702498317,1.919999957084656,2018-01-31,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_snap.png,2021-06-20 09:00:00,snap,2.9,2.9901,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",183
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-06-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-01-06-45-00-000_zplane_3.9_R_blended_timex.png,2021-03-01 06:45:00,timex,3.9,3.8125,2021-03-01 07,292.5,14.229999681934714,1.2999999709427357,2021-03-03,"(70, 70)",156
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_timex.png,2021-06-20 09:15:00,timex,3.1,3.1231,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-15-00-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-03-03-15-00-00-000_zplane_1.9_R_blended_snap.png,2021-03-03 15:00:00,snap,1.9,1.8995,2021-03-03 16,291.8,12.339999724179506,1.2599999718368051,2021-03-03,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-04-17-15-00-000_zplane_3.1_R_blended_timex.png,2021-03-04 17:15:00,timex,3.1,3.1881,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",200
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-10-45-00-000_zplane_1.7_R_blended_snap.png,biarritz_3_2_1_2018-01-30-10-45-00-000_zplane_1.7_R_blended_snap.png,2018-01-30 10:45:00,snap,1.7,1.74,2018-01-30 11,307.5,13.23999970406294,1.919999957084656,2018-01-31,"(70, 70)",155
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-09-45-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-03-03-09-45-00-000_zplane_2.3_R_blended_snap.png,2021-03-03 09:45:00,snap,2.3,2.2245,2021-03-03 10,292.5,12.58999971859157,1.1899999734014273,2021-03-03,"(70, 70)",160
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-03-08-30-00-000_zplane_3.5_R_blended_snap.png,2021-03-03 08:30:00,snap,3.5,3.4221,2021-03-03 09,292.5,13.269999703392386,1.2799999713897705,2021-03-03,"(70, 70)",149
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-15-30-01-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2018-01-28-15-30-01-000_zplane_2.7_R_blended_timex.png,2018-01-28 15:30:00,timex,2.7,2.75,2018-01-28 16,307.5,12.42999972216785,1.7899999599903822,2018-01-31,"(70, 70)",145
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-10-45-00-000_zplane_2.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-10-45-00-000_zplane_2.1_R_blended_snap.png,2021-03-04 10:45:00,snap,2.1,2.1325,2021-03-04 11,292.5,11.22999974898994,0.909999979659915,2021-03-03,"(70, 70)",169
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-08-15-00-000_zplane_1.7_R_blended_snap.png,biarritz_3_2_1_2018-01-28-08-15-00-000_zplane_1.7_R_blended_snap.png,2018-01-28 08:15:00,snap,1.7,1.69,2018-01-28 09,307.5,10.619999762624502,1.4299999680370092,2018-01-31,"(70, 70)",114
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-13-30-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2021-03-03-13-30-00-000_zplane_0.7_R_blended_snap.png,2021-03-03 13:30:00,snap,0.7,0.7897,2021-03-03 14,292.5,12.539999719709158,1.269999971613288,2021-03-03,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-08-00-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2018-01-28-08-00-00-000_zplane_1.5_R_blended_timex.png,2018-01-28 08:00:00,timex,1.5,1.57,2018-01-28 09,307.5,10.619999762624502,1.4299999680370092,2018-01-31,"(70, 70)",118
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-09-30-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-09-30-00-000_zplane_1.7_R_blended_timex.png,2021-03-02 09:30:00,timex,1.7,1.6797,2021-03-02 10,292.5,13.019999708980322,1.0499999765306711,2021-03-03,"(70, 70)",158
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-15-30-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-03-05-15-30-00-000_zplane_1.5_R_blended_snap.png,2021-03-05 15:30:00,snap,1.5,1.5041,2021-03-05 16,277.5,14.219999682158232,1.149999974295497,2021-03-03,"(70, 70)",164
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-17-00-00-000_zplane_3.1_R_blended_snap.png,2021-03-04 17:00:00,snap,3.1,3.0044,2021-03-04 18,292.5,10.559999763965608,0.8099999818950891,2021-03-03,"(70, 70)",205
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-07-30-01-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-03-01-07-30-01-000_zplane_3.1_R_blended_snap.png,2021-03-01 07:30:00,snap,3.1,3.1118,2021-03-01 08,292.5,14.129999684169888,1.2799999713897705,2021-03-03,"(70, 70)",161
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-08-30-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-25-08-30-00-000_zplane_1.3_blended_timex.png,2017-03-25 08:30:00,timex,1.3,1.2913,2017-03-25 09,322.5,11.159999750554562,1.219999972730875,2017-03-27,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-15-45-00-000_zplane_2.1_R_blended_snap.png,2021-03-04 15:45:00,snap,2.1,2.0308,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-11-30-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-03-05-11-30-00-000_zplane_2.3_R_blended_timex.png,2021-03-05 11:30:00,timex,2.3,2.2879,2021-03-05 12,292.5,13.929999688640237,0.8699999805539846,2021-03-03,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-14-00-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-03-02-14-00-00-000_zplane_1.5_R_blended_snap.png,2021-03-02 14:00:00,snap,1.5,1.4448,2021-03-02 15,292.5,13.519999697804453,1.099999975413084,2021-03-03,"(70, 70)",173
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-17-15-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2018-01-29-17-15-00-000_zplane_2.1_R_blended_timex.png,2018-01-29 17:15:00,timex,2.1,2.13,2018-01-29 18,307.5,12.689999716356397,1.9899999555200336,2018-01-31,"(70, 70)",159
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-13-30-00-000_zplane_3.7_blended_timex.png,biarritz_3_2_1_2017-03-27-13-30-00-000_zplane_3.7_blended_timex.png,2017-03-27 13:30:00,timex,3.7,3.6304,2017-03-27 14,307.5,15.049999663606286,0.789999982342124,2017-03-27,"(70, 70)",147
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_timex.png,2021-06-20 09:45:00,timex,3.3,3.3695,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",176
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-14-45-01-000_zplane_4.1_blended_snap.png,biarritz_3_2_1_2017-03-28-14-45-01-000_zplane_4.1_blended_snap.png,2017-03-28 14:45:00,snap,4.1,4.0461,2017-03-28 15,292.5,13.029999708756804,1.0199999772012234,2017-03-27,"(70, 70)",135
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-13-00-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2021-03-03-13-00-00-000_zplane_0.7_R_blended_timex.png,2021-03-03 13:00:00,timex,0.7,0.72,2021-03-03 14,292.5,12.539999719709158,1.269999971613288,2021-03-03,"(70, 70)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-08-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-08-30-00-000_zplane_2.7_R_blended_timex.png,2021-03-02 08:30:00,timex,2.7,2.7641,2021-03-02 09,292.5,13.149999706074595,1.0399999767541883,2021-03-03,"(70, 70)",160
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-00-00-000_zplane_2.1_blended_timex.png,biarritz_3_2_1_2017-03-28-07-00-00-000_zplane_2.1_blended_timex.png,2017-03-28 07:00:00,timex,2.1,2.0209,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",138
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-15-00-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-03-04-15-00-00-000_zplane_1.5_R_blended_snap.png,2021-03-04 15:00:00,snap,1.5,1.4995,2021-03-04 16,292.5,10.759999759495258,0.8299999814480543,2021-03-03,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-12-30-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2018-01-30-12-30-00-000_zplane_3.3_R_blended_snap.png,2018-01-30 12:30:00,snap,3.3,3.26,2018-01-30 13,307.5,13.119999706745148,1.8799999579787257,2018-01-31,"(70, 70)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-07-45-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2018-01-30-07-45-00-000_zplane_0.7_R_blended_snap.png,2018-01-30 07:45:00,snap,0.7,0.76,2018-01-30 08,307.5,13.259999703615904,1.959999956190586,2018-01-31,"(70, 70)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-03-07-15-00-000_zplane_4.3_R_blended_snap.png,2021-03-03 07:15:00,snap,4.3,4.2435,2021-03-03 08,292.5,13.419999700039623,1.2799999713897705,2021-03-03,"(70, 70)",164
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-16-15-00-000_zplane_4.3_blended_timex.png,biarritz_3_2_1_2017-03-28-16-15-00-000_zplane_4.3_blended_timex.png,2017-03-28 16:15:00,timex,4.3,4.32,2017-03-28 17,292.5,12.77999971434474,1.0399999767541883,2017-03-27,"(70, 70)",146
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-08-00-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-08-00-00-000_zplane_0.9_R_blended_timex.png,2018-01-29 08:00:00,timex,0.9,0.98,2018-01-29 09,307.5,12.81999971345067,1.959999956190586,2018-01-31,"(70, 70)",130
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-13-45-00-000_zplane_1.1_R_blended_timex.png,biarritz_3_2_1_2021-03-05-13-45-00-000_zplane_1.1_R_blended_timex.png,2021-03-05 13:45:00,timex,1.1,1.194,2021-03-05 14,292.5,14.199999682605268,1.0099999774247408,2021-03-03,"(70, 70)",174
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-11-45-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-19-11-45-00-000_zplane_3.5_R_blended_snap.png,2021-06-19 11:45:00,snap,3.5,3.457,2021-06-19 12,307.5,9.67999978363514,1.459999967366457,2021-06-21,"(80, 100)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-10-30-00-000_zplane_0.5_blended_snap.png,biarritz_3_2_1_2017-03-29-10-30-00-000_zplane_0.5_blended_snap.png,2017-03-29 10:30:00,snap,0.5,0.4519,2017-03-29 11,277.5,18.529999585822225,0.8999999798834324,2017-03-27,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 10:15:00,snap,3.5,3.5725,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-07-15-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2018-01-31-07-15-00-000_zplane_1.5_R_blended_timex.png,2018-01-31 07:15:00,timex,1.5,1.41,2018-01-31 08,307.5,11.729999737814069,1.5399999655783176,2018-01-31,"(70, 70)",106
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-07-30-00-000_zplane_0.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-07-30-00-000_zplane_0.9_R_blended_timex.png,2018-01-29 07:30:00,timex,0.9,0.93,2018-01-29 08,307.5,12.709999715909362,1.9799999557435517,2018-01-31,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_snap.png,2021-06-20 15:15:00,snap,2.3,2.2147,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-06-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-01-06-30-00-000_zplane_3.9_R_blended_snap.png,2021-03-01 06:30:00,snap,3.9,3.9988,2021-03-01 07,292.5,14.229999681934714,1.2999999709427357,2021-03-03,"(70, 70)",151
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_snap.png,2017-03-29 12:15:00,snap,1.1,1.1224,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_snap.png,2021-03-02 16:00:00,snap,3.5,3.4181,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_timex.png,2017-03-28 07:45:00,timex,1.3,1.2558,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",132
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-09-45-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2018-01-28-09-45-00-000_zplane_2.5_R_blended_snap.png,2018-01-28 09:45:00,snap,2.5,2.6,2018-01-28 10,307.5,10.64999976195395,1.4299999680370092,2018-01-31,"(70, 70)",104
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-03-04-16-30-00-000_zplane_2.7_R_blended_timex.png,2021-03-04 16:30:00,timex,2.7,2.6115,2021-03-04 17,292.5,10.679999761283398,0.8199999816715717,2021-03-03,"(70, 70)",190
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-15-15-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2018-01-31-15-15-00-000_zplane_4.3_R_blended_timex.png,2018-01-31 15:15:00,timex,4.3,4.39,2018-01-31 16,307.5,11.479999743402004,1.3999999687075615,2018-01-31,"(70, 70)",176
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-07-30-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-07-30-00-000_zplane_4.3_R_blended_snap.png,2021-03-04 07:30:00,snap,4.3,4.2319,2021-03-04 08,292.5,11.559999741613863,0.959999978542328,2021-03-03,"(70, 70)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-14-30-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-03-01-14-30-00-000_zplane_2.7_R_blended_snap.png,2021-03-01 14:30:00,snap,2.7,2.6837,2021-03-01 15,292.5,15.329999657347798,1.3099999707192185,2021-03-03,"(70, 70)",187
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-11-15-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-11-15-00-000_zplane_2.9_R_blended_timex.png,2018-01-29 11:15:00,timex,2.9,2.93,2018-01-29 12,307.5,12.899999711662533,1.9499999564141035,2018-01-31,"(70, 70)",122
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-08-30-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-08-30-00-000_zplane_2.7_R_blended_snap.png,2021-06-20 08:30:00,snap,2.7,2.6916,2021-06-20 09,307.5,8.699999805539846,0.9499999787658452,2021-06-21,"(80, 100)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-03-05-09-30-00-000_zplane_3.5_R_blended_snap.png,2021-03-05 09:30:00,snap,3.5,3.5761,2021-03-05 10,292.5,13.379999700933697,0.7999999821186066,2021-03-03,"(70, 70)",185
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-18-00-00-000_zplane_3.9_blended_snap.png,biarritz_3_2_1_2017-03-29-18-00-00-000_zplane_3.9_blended_snap.png,2017-03-29 18:00:00,snap,3.9,3.9275,2017-03-29 19,277.5,17.65999960526824,1.499999966472387,2017-03-27,"(70, 70)",177
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-12-15-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-06-19-12-15-00-000_zplane_3.3_R_blended_snap.png,2021-06-19 12:15:00,snap,3.3,3.2679,2021-06-19 13,307.5,9.559999786317348,1.4299999680370092,2021-06-21,"(80, 100)",162
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-10-30-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2021-03-01-10-30-00-000_zplane_0.7_R_blended_snap.png,2021-03-01 10:30:00,snap,0.7,0.726,2021-03-01 11,292.5,14.319999679923058,1.2799999713897705,2021-03-03,"(70, 70)",160
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-13-00-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-06-19-13-00-00-000_zplane_2.9_R_blended_timex.png,2021-06-19 13:00:00,timex,2.9,2.9002,2021-06-19 14,307.5,9.36999979056418,1.4199999682605269,2021-06-21,"(80, 100)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-09-45-00-000_zplane_1.5_R_blended_timex.png,biarritz_3_2_1_2021-03-02-09-45-00-000_zplane_1.5_R_blended_timex.png,2021-03-02 09:45:00,timex,1.5,1.4463,2021-03-02 10,292.5,13.019999708980322,1.0499999765306711,2021-03-03,"(70, 70)",151
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-15-00-00-000_zplane_4.3_blended_snap.png,biarritz_3_2_1_2017-03-27-15-00-00-000_zplane_4.3_blended_snap.png,2017-03-27 15:00:00,snap,4.3,4.275,2017-03-27 16,307.5,15.049999663606286,0.7799999825656414,2017-03-27,"(70, 70)",131
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-09-15-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-29-09-15-00-000_zplane_0.7_blended_snap.png,2017-03-29 09:15:00,snap,0.7,0.708,2017-03-29 10,277.5,10.629999762400985,0.8999999798834324,2017-03-27,"(70, 70)",138
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-07-45-00-000_zplane_4.1_R_blended_timex.png,biarritz_3_2_1_2021-03-04-07-45-00-000_zplane_4.1_R_blended_timex.png,2021-03-04 07:45:00,timex,4.1,4.1717,2021-03-04 08,292.5,11.559999741613863,0.959999978542328,2021-03-03,"(70, 70)",173
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_timex.png,biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_timex.png,2017-03-28 07:30:00,timex,1.5,1.4918,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",132
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-09-30-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-19-09-30-00-000_zplane_3.5_R_blended_snap.png,2021-06-19 09:30:00,snap,3.5,3.5071,2021-06-19 10,307.5,10.009999776259065,1.4899999666959047,2021-06-21,"(80, 100)",159
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-09-30-00-000_zplane_0.7_blended_timex.png,biarritz_3_2_1_2017-03-27-09-30-00-000_zplane_0.7_blended_timex.png,2017-03-27 09:30:00,timex,0.7,0.701,2017-03-27 10,307.5,12.059999730437994,0.8299999814480543,2017-03-27,"(70, 70)",160
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-07-45-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2018-01-30-07-45-00-000_zplane_0.7_R_blended_timex.png,2018-01-30 07:45:00,timex,0.7,0.76,2018-01-30 08,307.5,13.259999703615904,1.959999956190586,2018-01-31,"(70, 70)",152
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-08-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-08-00-00-000_zplane_2.3_R_blended_snap.png,2021-06-20 08:00:00,snap,2.3,2.3846,2021-06-20 09,307.5,8.699999805539846,0.9499999787658452,2021-06-21,"(80, 100)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-12-45-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2021-03-03-12-45-00-000_zplane_0.7_R_blended_snap.png,2021-03-03 12:45:00,snap,0.7,0.718,2021-03-03 13,292.5,12.58999971859157,1.2599999718368051,2021-03-03,"(70, 70)",178
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-16-45-00-000_zplane_2.1_R_blended_snap.png,biarritz_3_2_1_2021-03-05-16-45-00-000_zplane_2.1_R_blended_snap.png,2021-03-05 16:45:00,snap,2.1,2.1624,2021-03-05 17,277.5,14.139999683946373,1.179999973624945,2021-03-03,"(70, 70)",198
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-45-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 17:45:00,timex,4.3,4.3719,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",186
